server_session_id,subscriber_id,subscriber_name,smart_card_id,view_begin_time,view_end_time,purchase_time,asset_id,asset_name,price,provider_asset_id,provider_id,provider,po_id,po_name,po_type,po_folder,application_id,application_name,ticket_id,lastviewposition,bundle_info,service_package_name,bundle_pid,bundle_paid,service_package_id,entitlement_id,duration,channel_id,channel_name,view_success,teardown_reason,terminate_reason,service_group_id,device_id,content_url,hierarchy_uid,order_id,starttime,endtime,main_bundle_id,tags,total_duration,duration_progress
"92005615818323857931581832387081","9200561581832385793","9200561581832385793","9200561581832385793","2020-02-16 13:53:07","2020-02-16 13:53:07","","10011_GTIT0120130222200202","口算乘法（一）","0.0","GTIT0120130222200202","10011","BJSZXX","600010001","北京数字学校/小学课堂/三年级下/数学","4","","600010001","BJOSH5","92005615818323857931581832387081","0","","","","","","","0.0","","","1","","","","9200561581832385793","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140506%2FGMOV0120140506200753%2FGTIT0120140506200753_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120130222200202%26provider_id%3D10011%26ET%3D1581839591941%26TOKEN%3D44e5e8f912122d8ecd63e68f49d66904%3Fa%3D1%26provider_asset_id%3DGTIT0120130222200202%26ET%3D1581839586144%26TOKEN%3Dc25976dec2ad77102645ca90948ce6c3","","","","","","","1740.0","0.0"
"84561015818327562311581832757248","8456101581832756231","8456101581832756231","8456101581832756231","2020-02-16 13:59:17","2020-02-16 13:59:28","","10011_GTIT0120130130200234","Is it a pear？(4)","0.0","GTIT0120130130200234","10011","BJSZXX","600010001","北京数字学校/小学课堂/二年级下/外语","4","","600010001","mentougou","84561015818327562311581832757248","1813","","","","","","","11.0","","","1","","","","8456101581832756231","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140620%2FGMOV0120140620200458%2FGTIT0120140620200458_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120130130200234%26provider_id%3D10011%26ET%3D1581839956427%26TOKEN%3D9682c3055a374374f63186b69ddf6eac%3Fa%3D1%26provider_asset_id%3DGTIT0120130130200234%26ET%3D1581839956476%26TOKEN%3D16f609e3a0d48421a25b81e6cc3f32d4","","","","","","","1740.0","0.01"
"86078815818327114261581832712481","8607881581832711426","8607881581832711426","8607881581832711426","2020-02-16 13:58:32","2020-02-16 13:58:33","","10011_GTIT0120121029200198","统计练习课","0.0","GTIT0120121029200198","10011","BJSZXX","600010001","北京数字学校/小学课堂/四年级上/数学","4","","600010001","pinggu","86078815818327114261581832712481","0","","","","","","","1.0","","","1","","","","8607881581832711426","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140505%2FGMOV0120140505200113%2FGTIT0120140505200113_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120121029200198%26provider_id%3D10011%26ET%3D1581839912419%26TOKEN%3Dd58e396122ad3347eb6fd17a4062b4f1%3Fa%3D1%26provider_asset_id%3DGTIT0120121029200198%26ET%3D1581839911757%26TOKEN%3D036d706db3938ccc44706bd7fa235dd4","","","","","","","1680.0","0.0"
"77897615818322289991581832233427","7789761581832228999","7789761581832228999","7789761581832228999","2020-02-16 13:50:33","2020-02-16 13:51:00","","30000_FTIT0120200203289426","平行线","0.0","FTIT0120200203289426","30000","OTHE","600010001","名师驾到/初中数学/七年级下","4","","600010001","BJOSH5","77897615818322289991581832233427","0","","","","","","","27.0","","","1","","","","7789761581832228999","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Fnewtrans2%2F20200203%2FFMOV0120200203289426%2FFTIT0120200203289426_1200%2FFTIT0120200203289426_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120200203289426%26provider_id%3D30000%26ET%3D1581839429282%26TOKEN%3Da55a78cd7bc846d29c2fa4c93fde2397%3Fa%3D1%26provider_asset_id%3DFTIT0120200203289426%26ET%3D1581839429296%26TOKEN%3D43271d288744106eb3be5658ab3e0e89","","","","","","","240.0","0.11"
"49406815818324917541581832497299","4940681581832491754","4940681581832491754","4940681581832491754","2020-02-16 13:54:57","2020-02-16 13:55:31","","30000_FTIT0120200207290250","体积及其测量","0.0","FTIT0120200207290250","30000","OTHE","600010001","名师驾到/初中物理/八年级上","4","","600010001","BJOSH5","49406815818324917541581832497299","34714","","","","","","","34.0","","","1","","","","4940681581832491754","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Fnewtrans2%2F20200207%2FFMOV0120200207290250%2FFTIT0120200207290250_1200%2FFTIT0120200207290250_1200.m3u8%3Fa%3D1%26assetID%3DFTIT0120200207290250%26provider_id%3D30000%26ET%3D1581839692136%26TOKEN%3D047aaeab33583986492b5665232b5e70%3Fa%3D1%26provider_asset_id%3DFTIT0120200207290250%26ET%3D1581839692147%26TOKEN%3D8226fc741b8fc09cab83ec611898f76e","","","","","","","480.0","0.07"
"49406815818324917541581832493171","4940681581832491754","4940681581832491754","4940681581832491754","2020-02-16 13:54:53","2020-02-16 13:54:54","","30000_FTIT0120200207290250","体积及其测量","0.0","FTIT0120200207290250","30000","OTHE","600010001","名师驾到/初中物理/八年级上","4","","600010001","BJOSH5","49406815818324917541581832493171","0","","","","","","","1.0","","","1","","","","4940681581832491754","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Fnewtrans2%2F20200207%2FFMOV0120200207290250%2FFTIT0120200207290250_1200%2FFTIT0120200207290250_1200.m3u8%3Fa%3D1%26assetID%3DFTIT0120200207290250%26provider_id%3D30000%26ET%3D1581839692136%26TOKEN%3D047aaeab33583986492b5665232b5e70%3Fa%3D1%26provider_asset_id%3DFTIT0120200207290250%26ET%3D1581839692147%26TOKEN%3D8226fc741b8fc09cab83ec611898f76e","","","","","","","480.0","0.0"
"85917915818320423021581832043981","8591791581832042302","8591791581832042302","8591791581832042302","2020-02-16 13:47:23","2020-02-16 13:53:17","","30000_FTIT0120200201289054","乘方","0.0","FTIT0120200201289054","30000","OTHE","600010001","名师驾到/初中数学/七年级上","4","","600010001","BJOSH5","85917915818320423021581832043981","351661","","","","","","","354.0","","","1","","","","8591791581832042302","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Fnewtrans2%2F20200201%2FFMOV0120200201289054%2FFTIT0120200201289054_1200%2FFTIT0120200201289054_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120200201289054%26provider_id%3D30000%26ET%3D1581839242499%26TOKEN%3D09bc5208bdae6a9aa8e7334fc14853e5%3Fa%3D1%26provider_asset_id%3DFTIT0120200201289054%26ET%3D1581839242548%26TOKEN%3D696dc7dcc0a57cc397f24e76fc762807","","","","","","","300.0","1.18"
"68874715818331177121581833118572","6887471581833117712","6887471581833117712","6887471581833117712","2020-02-16 14:05:18","2020-02-16 14:05:20","","10011_GTIT0120121205200187","认识100以内的数练习（二）","0.0","GTIT0120121205200187","10011","BJSZXX","600010001","北京数字学校/小学课堂/一年级下/数学","4","","600010001","BJOSH5","68874715818331177121581833118572","686","","","","","","","2.0","","","1","","","","6887471581833117712","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140620%2FGMOV0120140620200220%2FGTIT0120140620200220_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120121205200187%26provider_id%3D10011%26ET%3D1581840317600%26TOKEN%3D1f769ae00d28bd526406dc4fe4462878%3Fa%3D1%26provider_asset_id%3DGTIT0120121205200187%26ET%3D1581840317966%26TOKEN%3D3f2369f765c65eeb6d4fd321da75a22b","","","","","","","1200.0","0.0"
"27615015818333552011581833356862","2761501581833355201","2761501581833355201","2761501581833355201","2020-02-16 14:09:16","2020-02-16 14:09:20","","10011_GTIT0120130222200202","口算乘法（一）","0.0","GTIT0120130222200202","10011","BJSZXX","600010001","北京数字学校/小学课堂/三年级下/数学","4","","600010001","fengtai","27615015818333552011581833356862","0","","","","","","","4.0","","","1","","","","2761501581833355201","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140506%2FGMOV0120140506200753%2FGTIT0120140506200753_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120130222200202%26provider_id%3D10011%26ET%3D1581840556939%26TOKEN%3D16d1448561bfffda0a3e9b3d61ccb480%3Fa%3D1%26provider_asset_id%3DGTIT0120130222200202%26ET%3D1581840555708%26TOKEN%3D2ba2bbeec2ddbba350dceedd46fbfcde","","","","","","","1740.0","0.0"
"40347515818332756401581833279574","4034751581833275640","4034751581833275640","4034751581833275640","2020-02-16 14:07:59","2020-02-16 14:08:02","","30000_FTIT0120200206290252","力","0.0","FTIT0120200206290252","30000","OTHE","600010001","名师驾到/初中物理/八年级下","4","","600010001","BJOSH5","40347515818332756401581833279574","2864","","","","","","","3.0","","","1","","","","4034751581833275640","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Fnewtrans2%2F20200206%2FFMOV0120200206290252%2FFTIT0120200206290252_1200%2FFTIT0120200206290252_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120200206290252%26provider_id%3D30000%26ET%3D1581840475231%26TOKEN%3D01b22ee70638542b22b645b7defac3eb%3Fa%3D1%26provider_asset_id%3DFTIT0120200206290252%26ET%3D1581840476008%26TOKEN%3D0df2cbd1150b121430f19022584157a7","","","","","","","540.0","0.01"
"23580015818328515251581832853659","2358001581832851525","2358001581832851525","2358001581832851525","2020-02-16 14:00:53","2020-02-16 14:01:15","","10094_GTIT0120170826200597","中国交通运输业的发展","0.0","GTIT0120170826200597","10094","BJSZXXWKC","600010001","北京数字学校微课/初中/初中地理微课/中国地理特征","4","","600010001","BJOSH5","23580015818328515251581832853659","181763","","","","","","","22.0","","","1","","","","2358001581832851525","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Fnewtrans%2F20170826%2FGMOV0120170826200597%2FGTIT0120170826200597_1200.m3u8%3Fa%3D1%26assetID%3DGTIT0120170826200597%26provider_id%3D10094%26ET%3D1581840052837%26TOKEN%3Ded4c4f4df68b8a8eab0f4061892509c6%3Fa%3D1%26provider_asset_id%3DGTIT0120170826200597%26ET%3D1581840052905%26TOKEN%3Da13cc6989840a3d79259811e8802e396","","","","","","","300.0","0.07"
"64747415818327701261581832771489","6474741581832770126","6474741581832770126","6474741581832770126","2020-02-16 13:59:31","2020-02-16 14:00:00","","10011_GTIT0120130827200084","Are these tomatoes？(4)","0.0","GTIT0120130827200084","10011","BJSZXX","600010001","北京数字学校/小学课堂/二年级下/外语","4","","600010001","mentougou","64747415818327701261581832771489","16721","","","","","","","29.0","","","1","","","","6474741581832770126","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140620%2FGMOV0120140620200450%2FGTIT0120140620200450_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120130827200084%26provider_id%3D10011%26ET%3D1581839970282%26TOKEN%3Dcd678d52549e4447f3abbd0b594cbc50%3Fa%3D1%26provider_asset_id%3DGTIT0120130827200084%26ET%3D1581839970331%26TOKEN%3D90efae23f52fbc42c44a40e08a9fdb46","","","","","","","1740.0","0.02"
"49514815818330959331581833096728","4951481581833095933","4951481581833095933","4951481581833095933","2020-02-16 14:04:56","2020-02-16 14:04:57","","10011_GTIT0120121205200187","认识100以内的数练习（二）","0.0","GTIT0120121205200187","10011","BJSZXX","600010001","北京数字学校/小学课堂/一年级下/数学","4","","600010001","BJOSH5","49514815818330959331581833096728","0","","","","","","","1.0","","","1","","","","4951481581833095933","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140620%2FGMOV0120140620200220%2FGTIT0120140620200220_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120121205200187%26provider_id%3D10011%26ET%3D1581840295820%26TOKEN%3D7c9817fe7d6638bed5e01a21896557cc%3Fa%3D1%26provider_asset_id%3DGTIT0120121205200187%26ET%3D1581840296183%26TOKEN%3D6fa5be59138429a95f43379a4651f5ad","","","","","","","1200.0","0.0"
"66504415818327345641581832735773","6650441581832734564","6650441581832734564","6650441581832734564","2020-02-16 13:58:55","2020-02-16 14:00:06","","10011_GTIT0120130902200086","如今家乡山连山","0.0","GTIT0120130902200086","10011","BJSZXX","600010001","北京数字学校/小学课堂/四年级下/音乐","4","","600010001","BJOSH5","66504415818327345641581832735773","117200","","","","","","","71.0","","","1","","","","6650441581832734564","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140507%2FGMOV0120140507200337%2FGTIT0120140507200337_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120130902200086%26provider_id%3D10011%26ET%3D1581839932325%26TOKEN%3D85ef0d5e4477ad94b6640703badf0903%3Fa%3D1%26provider_asset_id%3DGTIT0120130902200086%26ET%3D1581839934807%26TOKEN%3Db307aa99e77e7a4953e8061f625d37bf","","","","","","","1680.0","0.04"
"91407715818329011861581832903580","9140771581832901186","9140771581832901186","9140771581832901186","2020-02-16 14:01:43","2020-02-16 14:02:17","","10011_GTIT0120121212200075","小数的意义（一）","0.0","GTIT0120121212200075","10011","BJSZXX","600010001","北京数字学校/小学课堂/四年级下/数学","4","","600010001","BJOSH5","91407715818329011861581832903580","33740","","","","","","","34.0","","","1","","","","9140771581832901186","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140623%2FGMOV0120140623200011%2FGTIT0120140623200011_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120121212200075%26provider_id%3D10011%26ET%3D1581840098992%26TOKEN%3D14d87c0ed7026a4ea99c68ef8b272fab%3Fa%3D1%26provider_asset_id%3DGTIT0120121212200075%26ET%3D1581840101622%26TOKEN%3D6a270816a4f9b6c4efd88b76e0339e06","","","","","","","1740.0","0.02"
"77198915818330565251581833057650","7719891581833056525","7719891581833056525","7719891581833056525","2020-02-16 14:04:17","2020-02-16 14:04:21","","10011_GTIT0120121212200075","小数的意义（一）","0.0","GTIT0120121212200075","10011","BJSZXX","600010001","北京数字学校/小学课堂/四年级下/数学","4","","600010001","BJOSH5","77198915818330565251581833057650","0","","","","","","","4.0","","","1","","","","7719891581833056525","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140623%2FGMOV0120140623200011%2FGTIT0120140623200011_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120121212200075%26provider_id%3D10011%26ET%3D1581840257606%26TOKEN%3D60541bf33c9b0ae57409972c8a8ef3a1%3Fa%3D1%26provider_asset_id%3DGTIT0120121212200075%26ET%3D1581840256919%26TOKEN%3Dff6f48dc66fa4f473fa547d987c4f277","","","","","","","1740.0","0.0"
"30692215818333884921581833389668","3069221581833388492","3069221581833388492","3069221581833388492","2020-02-16 14:09:49","2020-02-16 14:09:51","","10011_GTIT0120121212200055","有余数除法","0.0","GTIT0120121212200055","10011","BJSZXX","600010001","北京数字学校/小学课堂/二年级下/数学","4","","600010001","mentougou","30692215818333884921581833389668","0","","","","","","","2.0","","","1","","","","3069221581833388492","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140620%2FGMOV0120140620200399%2FGTIT0120140620200399_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120121212200055%26provider_id%3D10011%26ET%3D1581840583653%26TOKEN%3D670d7d8f0ad5f28a3c0aebc336d419b9%3Fa%3D1%26provider_asset_id%3DGTIT0120121212200055%26ET%3D1581840588786%26TOKEN%3D0bf1f87d0f350624ebf61b7cdde5f551","","","","","","","1200.0","0.0"
"90828815818328099261581832815304","9082881581832809926","9082881581832809926","9082881581832809926","2020-02-16 14:00:15","2020-02-16 14:02:15","","30000_FTIT0120200205289832","邓稼先（1）","0.0","FTIT0120200205289832","30000","OTHE","600010001","名师驾到/初中语文/七年级下","4","","600010001","BJOSH5","90828815818328099261581832815304","425132","","","","","","","120.0","","","1","","","","9082881581832809926","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Fnewtrans2%2F20200205%2FFMOV0120200205289832%2FFTIT0120200205289832_1200%2FFTIT0120200205289832_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120200205289832%26provider_id%3D30000%26ET%3D1581840010156%26TOKEN%3D0f5f863435b3f926c68de1166cd9897a%3Fa%3D1%26provider_asset_id%3DFTIT0120200205289832%26ET%3D1581840010341%26TOKEN%3D9029266c6e6393de00e59b7bb460b2b9","","","","","","","420.0","0.29"
"7896315818328726231581832873641","789631581832872623","789631581832872623","789631581832872623","2020-02-16 14:01:13","2020-02-16 14:04:09","","10011_GTIT0120130220200352","蜻蜓","0.0","GTIT0120130220200352","10011","BJSZXX","600010001","北京数字学校/小学课堂/二年级下/音乐","4","","600010001","BJOSH5","7896315818328726231581832873641","143384","","","","","","","176.0","","","0","","Error Code:4;details:undefined","","789631581832872623","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140506%2FGMOV0120140506201031%2FGTIT0120140506201031_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120130220200352%26provider_id%3D10011%26ET%3D1581840073244%26TOKEN%3D0276d979039800cc2872f44ad98db6bf%3Fa%3D1%26provider_asset_id%3DGTIT0120130220200352%26ET%3D1581840072904%26TOKEN%3D06ac86999e87a63cddafae012defc80e","","","","","","","1200.0","0.15"
"12941515818330315341581833036318","1294151581833031534","1294151581833031534","1294151581833031534","2020-02-16 14:03:56","2020-02-16 14:06:50","","30000_FTIT0120200206290120","二次根式","0.0","FTIT0120200206290120","30000","OTHE","600010001","名师驾到/初中数学/八年级下","4","","600010001","BJOSH5","12941515818330315341581833036318","76615","","","","","","","174.0","","","0","","Error Code:3;details:PIPELINE_ERROR_DECODE","","1294151581833031534","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Fnewtrans2%2F20200206%2FFMOV0120200206290120%2FFTIT0120200206290120_1200%2FFTIT0120200206290120_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120200206290120%26provider_id%3D30000%26ET%3D1581840228898%26TOKEN%3D1a2d0d9f58d7e5ee52da44cc6220939e%3Fa%3D1%26provider_asset_id%3DFTIT0120200206290120%26ET%3D1581840232067%26TOKEN%3Dd03063e2cb3a9e65acc869e8d8c404e3","","","","","","","300.0","0.58"
"30490015818327498211581832750912","3049001581832749821","3049001581832749821","3049001581832749821","2020-02-16 13:59:10","2020-02-16 14:00:55","","10011_GTIT0120121207200054","小麻雀","0.0","GTIT0120121207200054","10011","BJSZXX","600010001","北京数字学校/小学课堂/二年级下/音乐","4","","600010001","BJOSH5","30490015818327498211581832750912","98823","","","","","","","105.0","","","1","","","","3049001581832749821","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140506%2FGMOV0120140506201022%2FGTIT0120140506201022_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120121207200054%26provider_id%3D10011%26ET%3D1581839950383%26TOKEN%3Dbcd52fd983039980aa39da9767e169cd%3Fa%3D1%26provider_asset_id%3DGTIT0120121207200054%26ET%3D1581839950038%26TOKEN%3D5841d7c6297040430bafacacd609256b","","","","","","","1200.0","0.09"
"4898615818330759491581833076952","489861581833075949","489861581833075949","489861581833075949","2020-02-16 14:04:36","2020-02-16 14:04:37","","10011_GTIT0120121212200055","有余数除法","0.0","GTIT0120121212200055","10011","BJSZXX","600010001","北京数字学校/小学课堂/二年级下/数学","4","","600010001","pinggu","4898615818330759491581833076952","0","","","","","","","1.0","","","1","","","","489861581833075949","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140620%2FGMOV0120140620200399%2FGTIT0120140620200399_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120121212200055%26provider_id%3D10011%26ET%3D1581840274648%26TOKEN%3D8e2127995441459393f9f2b64d4336a7%3Fa%3D1%26provider_asset_id%3DGTIT0120121212200055%26ET%3D1581840276229%26TOKEN%3D2eac41ec55d65ee1df515e1c421c795d","","","","","","","1200.0","0.0"
"28683415818329568461581832957511","2868341581832956846","2868341581832956846","2868341581832956846","2020-02-16 14:02:37","2020-02-16 14:07:22","","30000_FTIT0120200206290060","根号2到底有多大","0.0","FTIT0120200206290060","30000","OTHE","600010001","名师驾到/初中数学/七年级下","4","","600010001","BJOSH5","28683415818329568461581832957511","283648","","","","","","","285.0","","","1","","","","2868341581832956846","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Fnewtrans2%2F20200206%2FFMOV0120200206290060%2FFTIT0120200206290060_1200%2FFTIT0120200206290060_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120200206290060%26provider_id%3D30000%26ET%3D1581840157105%26TOKEN%3Df73d3e38b950ed5b0da2d49862d27405%3Fa%3D1%26provider_asset_id%3DFTIT0120200206290060%26ET%3D1581840157162%26TOKEN%3Dcd91a665ee3ac9845487b142ece5205c","","","","","","","240.0","1.19"
"90449115818332101721581833215885","9044911581833210172","9044911581833210172","9044911581833210172","2020-02-16 14:06:55","2020-02-16 14:07:23","","30000_FTIT0120200203289342","二次根式复习课","0.0","FTIT0120200203289342","30000","OTHE","600010001","名师驾到/初中数学/八年级下","4","","600010001","BJOSH5","90449115818332101721581833215885","248936","","","","","","","28.0","","","1","","","","9044911581833210172","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Fnewtrans2%2F20200203%2FFMOV0120200203289342%2FFTIT0120200203289342_1200%2FFTIT0120200203289342_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120200203289342%26provider_id%3D30000%26ET%3D1581840409281%26TOKEN%3Da52e9be2a35b307b2a22bebed19dd0f8%3Fa%3D1%26provider_asset_id%3DFTIT0120200203289342%26ET%3D1581840410565%26TOKEN%3D5843590f9087bdf47695e4c5817bc064","","","","","","","240.0","0.12"
"7896315818328726231581833118110","789631581832872623","789631581832872623","789631581832872623","2020-02-16 14:05:18","2020-02-16 14:05:29","","10011_GTIT0120130220200352","蜻蜓","0.0","GTIT0120130220200352","10011","BJSZXX","600010001","北京数字学校/小学课堂/二年级下/音乐","4","","600010001","BJOSH5","7896315818328726231581833118110","143384","","","","","","","11.0","","","1","","","","789631581832872623","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20140506%2FGMOV0120140506201031%2FGTIT0120140506201031_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120130220200352%26provider_id%3D10011%26ET%3D1581840073244%26TOKEN%3D0276d979039800cc2872f44ad98db6bf%3Fa%3D1%26provider_asset_id%3DGTIT0120130220200352%26ET%3D1581840072904%26TOKEN%3D06ac86999e87a63cddafae012defc80e","","","","","","","1200.0","0.01"
"62911515818329990541581833001661","6291151581832999054","6291151581832999054","6291151581832999054","2020-02-16 14:03:21","2020-02-16 14:03:26","","10011_GTIT0120121112200092","前滚翻（第1课）","0.0","GTIT0120121112200092","10011","BJSZXX","600010001","北京数字学校/小学课堂/一年级上/体育","4","","600010001","BJOSH5","62911515818329990541581833001661","473892","","","","","","","5.0","","","1","","","","6291151581832999054","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Ftrans%2F20121112%2FGMOV0120121112200092%2FGTIT0120121112200092_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120121112200092%26provider_id%3D10011%26ET%3D1581840196713%26TOKEN%3D9205bcc79232860e9cef6a65d1efd564%3Fa%3D1%26provider_asset_id%3DGTIT0120121112200092%26ET%3D1581840199350%26TOKEN%3Db4d33c1f5bc096e0b39204d4f515a68a","","","","","","","1200.0","0.0"
"90449115818332101721581833211054","9044911581833210172","9044911581833210172","9044911581833210172","2020-02-16 14:06:51","2020-02-16 14:06:51","","30000_FTIT0120200203289342","二次根式复习课","0.0","FTIT0120200203289342","30000","OTHE","600010001","名师驾到/初中数学/八年级下","4","","600010001","BJOSH5","90449115818332101721581833211054","0","","","","","","","0.0","","","1","","","","9044911581833210172","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Fnewtrans2%2F20200203%2FFMOV0120200203289342%2FFTIT0120200203289342_1200%2FFTIT0120200203289342_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120200203289342%26provider_id%3D30000%26ET%3D1581840409281%26TOKEN%3Da52e9be2a35b307b2a22bebed19dd0f8%3Fa%3D1%26provider_asset_id%3DFTIT0120200203289342%26ET%3D1581840410565%26TOKEN%3D5843590f9087bdf47695e4c5817bc064","","","","","","","240.0","0.0"
"74851915818329912971581832992425","7485191581832991297","7485191581832991297","7485191581832991297","2020-02-16 14:03:12","2020-02-16 14:03:12","","30000_FTIT0120200206290120","二次根式","0.0","FTIT0120200206290120","30000","OTHE","600010001","名师驾到/初中数学/八年级下","4","","600010001","BJOSH5","74851915818329912971581832992425","0","","","","","","","0.0","","","1","","","","7485191581832991297","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Fnewtrans2%2F20200206%2FFMOV0120200206290120%2FFTIT0120200206290120_1200%2FFTIT0120200206290120_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120200206290120%26provider_id%3D30000%26ET%3D1581840188486%26TOKEN%3D37efd59d407b7b255327abcbbe55c722%3Fa%3D1%26provider_asset_id%3DFTIT0120200206290120%26ET%3D1581840191627%26TOKEN%3D9f477c80f631bf5bcb0b2d4aa89d45fe","","","","","","","300.0","0.0"
"12941515818330315341581833032586","1294151581833031534","1294151581833031534","1294151581833031534","2020-02-16 14:03:52","2020-02-16 14:03:52","","30000_FTIT0120200206290120","二次根式","0.0","FTIT0120200206290120","30000","OTHE","600010001","名师驾到/初中数学/八年级下","4","","600010001","BJOSH5","12941515818330315341581833032586","0","","","","","","","0.0","","","1","","","","1294151581833031534","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Fnewtrans2%2F20200206%2FFMOV0120200206290120%2FFTIT0120200206290120_1200%2FFTIT0120200206290120_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120200206290120%26provider_id%3D30000%26ET%3D1581840228898%26TOKEN%3D1a2d0d9f58d7e5ee52da44cc6220939e%3Fa%3D1%26provider_asset_id%3DFTIT0120200206290120%26ET%3D1581840232067%26TOKEN%3Dd03063e2cb3a9e65acc869e8d8c404e3","","","","","","","300.0","0.0"
"17821815818331591501581833160506","1782181581833159150","1782181581833159150","1782181581833159150","2020-02-16 14:06:00","2020-02-16 14:09:45","","30000_FTIT0120200203289462","垂线","0.0","FTIT0120200203289462","30000","OTHE","600010001","名师驾到/初中数学/七年级下","4","","600010001","BJOSH5","17821815818331591501581833160506","222560","","","","","","","225.0","","","1","","","","1782181581833159150","http%3A%2F%2Fbjyjy.yun.gehua.net.cn%2Fvod%2Fnewtrans2%2F20200203%2FFMOV0120200203289462%2FFTIT0120200203289462_1200%2FFTIT0120200203289462_1200.m3u8%3Fa%3D1%26assetID%3DGIPC0120200203289462%26provider_id%3D30000%26ET%3D1581840359126%26TOKEN%3D67ab0427b17b4f31ba0d436a101aacf1%3Fa%3D1%26provider_asset_id%3DFTIT0120200203289462%26ET%3D1581840359432%26TOKEN%3D777deb973d3b405b99818bb6873ba7b0","","","","","","","180.0","1.25"
